state,state_num,year,treated,post,treatedpost,xit,xt,xi,y
North Carolina,33,1968,0,0,0,2.761782871,3.734938765,1.629339968,23.28905314
North Carolina,33,1969,0,0,0,4.628436915,4.813147148,1.629339968,35.44463903
North Carolina,33,1970,0,0,0,6.153986301,5.55433803,1.629339968,40.95491992
North Carolina,33,1971,0,0,0,5.336419591,7.724081797,1.629339968,40.40238311
North Carolina,33,1972,0,0,0,4.811490405,7.359813827,1.629339968,42.63558567
North Carolina,33,1973,0,0,0,1.331019354,7.900771451,1.629339968,31.79762873
North Carolina,33,1974,0,0,0,3.350897727,8.110682716,1.629339968,41.43983179
North Carolina,33,1975,0,0,0,4.035955689,7.944158865,1.629339968,44.37384686
North Carolina,33,1976,0,0,0,5.949669904,10.78691314,1.629339968,55.64011923
North Carolina,33,1977,0,0,0,5.021147201,9.997850478,1.629339968,51.07474822
North Carolina,33,1978,0,0,0,3.56863904,8.033382843,1.629339968,46.63010599
North Carolina,33,1979,0,0,0,8.35926278,11.2013559,1.629339968,64.80568836
North Carolina,33,1980,0,0,0,7.485840406,10.52720859,1.629339968,64.22174846
North Carolina,33,1981,0,0,0,6.763438883,10.43217629,1.629339968,64.0505351
North Carolina,33,1982,0,0,0,8.563004236,11.78202509,1.629339968,72.21366007
North Carolina,33,1983,0,0,0,4.970692368,11.47399555,1.629339968,64.03440489
North Carolina,33,1984,0,0,0,8.323268663,12.27110877,1.629339968,74.7058669
North Carolina,33,1985,0,0,0,6.823883792,12.87496073,1.629339968,73.73624627
North Carolina,33,1986,0,0,0,8.967882489,12.31330669,1.629339968,78.32187633
North Carolina,33,1987,0,0,0,8.137864073,15.33778704,1.629339968,81.80412066
North Carolina,33,1988,0,0,0,9.500149017,15.15337312,1.629339968,87.24256799
North Carolina,33,1989,0,0,0,10.87580747,14.36186306,1.629339968,93.09961954
North Carolina,33,1990,0,0,0,9.15618655,17.25381492,1.629339968,90.10234575
North Carolina,33,1991,0,0,0,11.00085268,16.92646422,1.629339968,98.3607445
North Carolina,33,1992,0,0,0,7.943360396,16.70492852,1.629339968,90.15893587
North Carolina,33,1993,0,0,0,8.959728188,18.39512566,1.629339968,96.98349141
North Carolina,33,1994,0,0,0,12.67997852,18.87813349,1.629339968,109.8970729
North Carolina,33,1995,0,0,0,11.24446123,19.32158108,1.629339968,104.1741717
North Carolina,33,1996,0,0,0,7.846134857,19.68864025,1.629339968,100.0658094
North Carolina,33,1997,0,0,0,9.199888513,20.05391765,1.629339968,103.2304389
North Carolina,33,1998,0,0,0,11.27773561,19.93808829,1.629339968,114.2868379
North Carolina,33,1999,0,0,0,13.20820064,20.19403734,1.629339968,122.8973239
North Carolina,33,2000,0,1,0,12.03814519,20.619529,1.629339968,116.5581795
North Carolina,33,2001,0,1,0,13.44964292,20.80529302,1.629339968,124.9823887
North Carolina,33,2002,0,1,0,14.26480124,21.79208272,1.629339968,129.5574004
North Carolina,33,2003,0,1,0,15.65492804,21.23460365,1.629339968,131.0541398
North Carolina,33,2004,0,1,0,13.49815642,25.16895597,1.629339968,131.4188754
North Carolina,33,2005,0,1,0,13.63838298,24.707962,1.629339968,133.6768364
North Carolina,33,2006,0,1,0,11.35020066,22.87689142,1.629339968,126.4537435
North Carolina,33,2007,0,1,0,14.47867745,24.09711516,1.629339968,138.0918625
North Carolina,33,2008,0,1,0,13.76051827,24.53334465,1.629339968,140.0621975
North Carolina,33,2009,0,1,0,13.45239093,26.27996512,1.629339968,143.0939824
North Carolina,33,2010,0,1,0,14.96758258,25.91663093,1.629339968,145.1182572
North Dakota,34,1961,0,0,0,1.115525679,0.939524353,2.644376549,5.923665551
North Dakota,34,1962,0,0,0,0.763589648,1.769822511,2.644376549,8.018285303
North Dakota,34,1963,0,0,0,0.732953602,4.058708314,2.644376549,12.39281027
North Dakota,34,1964,0,0,0,0.54670416,3.070508391,2.644376549,12.94079845
North Dakota,34,1965,0,0,0,-1.218578387,3.629287735,2.644376549,7.557849587
North Dakota,34,1966,0,0,0,-3.315081195,5.715064987,2.644376549,6.171303629
North Dakota,34,1967,0,0,0,1.329797131,4.960916206,2.644376549,19.64282578
North Dakota,34,1968,0,0,0,-3.923030281,3.734938765,2.644376549,3.947103791
North Dakota,34,1969,0,0,0,-6.574556734,4.813147148,2.644376549,-0.524416151
North Dakota,34,1970,0,0,0,-8.741554182,5.55433803,2.644376549,-3.466894444
North Dakota,34,1971,0,0,0,-7.580225031,7.724081797,2.644376549,3.068812831
North Dakota,34,1972,0,0,0,-6.834578763,7.359813827,2.644376549,5.524458673
North Dakota,34,1973,0,0,0,-1.890673334,7.900771451,2.644376549,22.60657071
North Dakota,34,1974,0,0,0,-4.759850381,8.110682716,2.644376549,16.17251998
North Dakota,34,1975,0,0,0,-5.732954806,7.944158865,2.644376549,14.99336162
North Dakota,34,1976,0,0,0,-8.451328828,10.78691314,2.644376549,10.22167612
North Dakota,34,1977,0,0,0,-7.132389994,9.997850478,2.644376549,15.09031706
North Dakota,34,1978,0,0,0,-5.069145428,8.033382843,2.644376549,20.60676331
North Dakota,34,1979,0,0,0,-11.87408372,11.2013559,2.644376549,2.213524113
North Dakota,34,1980,0,0,0,-10.63341326,10.52720859,2.644376549,8.049156047
North Dakota,34,1981,0,0,0,-9.607263416,10.43217629,2.644376549,14.86186222
North Dakota,34,1982,0,0,0,-12.16349238,11.78202509,2.644376549,8.097429497
North Dakota,34,1983,0,0,0,-7.060720407,11.47399555,2.644376549,24.5485873
North Dakota,34,1984,0,0,0,-11.82295514,12.27110877,2.644376549,12.95829457
North Dakota,34,1985,0,0,0,-9.693123609,12.87496073,2.644376549,24.4230389
North Dakota,34,1986,0,0,0,-12.73860988,12.31330669,2.644376549,11.85853273
North Dakota,34,1987,0,0,0,-11.55959345,15.33778704,2.644376549,23.31346047
North Dakota,34,1988,0,0,0,-13.49467862,15.15337312,2.644376549,15.62620139
North Dakota,34,1989,0,0,0,-15.44876046,14.36186306,2.644376549,11.09822349
North Dakota,34,1990,0,0,0,-13.00609019,17.25381492,2.644376549,23.42489176
North Dakota,34,1991,0,0,0,-15.62638347,16.92646422,2.644376549,17.79110243
North Dakota,34,1992,0,0,0,-11.28330677,16.70492852,2.644376549,31.27644288
North Dakota,34,1993,0,0,0,-12.72702694,18.39512566,2.644376549,31.05319309
North Dakota,34,1994,0,0,0,-18.01153169,18.87813349,2.644376549,16.34910552
North Dakota,34,1995,0,0,0,-15.97242215,19.32158108,2.644376549,22.59805273
North Dakota,34,1996,0,0,0,-11.14520079,19.68864025,2.644376549,40.11144929
North Dakota,34,1997,0,0,0,-13.06816752,20.05391765,2.644376549,34.61229227
North Dakota,34,1998,0,0,0,-16.01968741,19.93808829,2.644376549,30.53550443
North Dakota,34,1999,0,0,0,-18.76185547,20.19403734,2.644376549,24.48737729
North Dakota,34,2000,0,1,0,-17.09982656,20.619529,2.644376549,28.12722517
North Dakota,34,2001,0,1,0,-19.10481704,20.80529302,2.644376549,27.79000492
North Dakota,34,2002,0,1,0,-20.26272515,21.79208272,2.644376549,24.9651361
North Dakota,34,2003,0,1,0,-22.23735884,21.23460365,2.644376549,17.45437631
North Dakota,34,2004,0,1,0,-19.17372902,25.16895597,2.644376549,32.71224321
North Dakota,34,2005,0,1,0,-19.37291667,24.707962,2.644376549,33.25061031
North Dakota,34,2006,0,1,0,-16.12262185,22.87689142,2.644376549,43.34566211
North Dakota,34,2007,0,1,0,-20.56652992,24.09711516,2.644376549,31.51955417
North Dakota,34,2008,0,1,0,-19.54640621,24.53334465,2.644376549,39.57807666
North Dakota,34,2009,0,1,0,-19.10872051,26.27996512,2.644376549,46.34294522
North Dakota,34,2010,0,1,0,-21.26100509,25.91663093,2.644376549,37.12127515
Ohio,35,1961,0,0,0,-1.251214042,0.939524353,1.779513438,-0.153996619
Ohio,35,1962,0,0,0,-0.856469832,1.769822511,1.779513438,4.915791699
Ohio,35,1963,0,0,0,-0.822107332,4.058708314,1.779513438,8.710287538
Ohio,35,1964,0,0,0,-0.613203206,3.070508391,1.779513438,8.813516948
Ohio,35,1965,0,0,0,1.366801697,3.629287735,1.779513438,16.80455419
Ohio,35,1966,0,0,0,3.718315251,5.715064987,1.779513438,26.75008484
Ohio,35,1967,0,0,0,-1.491548672,4.960916206,1.779513438,12.02238976
Ohio,35,1968,0,0,0,4.400212985,3.734938765,1.779513438,28.91801224
Ohio,35,1969,0,0,0,7.374261181,4.813147148,1.779513438,42.32204341
Ohio,35,1970,0,0,0,9.804844079,5.55433803,1.779513438,53.31586112
Ohio,35,1971,0,0,0,8.502255201,7.724081797,1.779513438,51.10255719
Ohio,35,1972,0,0,0,7.665911315,7.359813827,1.779513438,50.2699726
Ohio,35,1973,0,0,0,2.120647755,7.900771451,1.779513438,33.28579252
Ohio,35,1974,0,0,0,5.338820747,8.110682716,1.779513438,47.42077833
Ohio,35,1975,0,0,0,6.430289948,7.944158865,1.779513438,53.6819475
Ohio,35,1976,0,0,0,9.479316801,10.78691314,1.779513438,64.80955604
Ohio,35,1977,0,0,0,7.999947189,9.997850478,1.779513438,61.2892443
Ohio,35,1978,0,0,0,5.685737285,8.033382843,1.779513438,53.85124398
Ohio,35,1979,0,0,0,13.31840277,11.2013559,1.779513438,80.32291414
Ohio,35,1980,0,0,0,11.9268218,10.52720859,1.779513438,77.47579225
Ohio,35,1981,0,0,0,10.77585494,10.43217629,1.779513438,76.40046633
Ohio,35,1982,0,0,0,13.64301402,11.78202509,1.779513438,86.05801568
Ohio,35,1983,0,0,0,7.919559982,11.47399555,1.779513438,72.14423404
Ohio,35,1984,0,0,0,13.26105511,12.27110877,1.779513438,90.71516448
Ohio,35,1985,0,0,0,10.87215885,12.87496073,1.779513438,87.93011351
Ohio,35,1986,0,0,0,14.28808665,12.31330669,1.779513438,96.86428807
Ohio,35,1987,0,0,0,12.96565908,15.33778704,1.779513438,96.53446381
Ohio,35,1988,0,0,0,15.13612077,15.15337312,1.779513438,104.2458891
Ohio,35,1989,0,0,0,17.3278898,14.36186306,1.779513438,111.2155686
Ohio,35,1990,0,0,0,14.58810226,17.25381492,1.779513438,108.6475693
Ohio,35,1991,0,0,0,17.5271182,16.92646422,1.779513438,119.1834183
Ohio,35,1992,0,0,0,12.65576593,16.70492852,1.779513438,104.7710603
Ohio,35,1993,0,0,0,14.27509481,18.39512566,1.779513438,112.2140462
Ohio,35,1994,0,0,0,20.20238692,18.87813349,1.779513438,133.615674
Ohio,35,1995,0,0,0,17.91524774,19.32158108,1.779513438,123.0765854
Ohio,35,1996,0,0,0,12.50086125,19.68864025,1.779513438,114.2256579
Ohio,35,1997,0,0,0,14.65773045,20.05391765,1.779513438,120.1753566
Ohio,35,1998,0,0,0,17.96826216,19.93808829,1.779513438,132.5938874
Ohio,35,1999,0,0,0,21.04397727,20.19403734,1.779513438,146.1911734
Ohio,35,2000,0,1,0,19.1797854,20.619529,1.779513438,136.8185791
Ohio,35,2001,0,1,0,21.4286554,20.80529302,1.779513438,150.3186871
Ohio,35,2002,0,1,0,22.72740711,21.79208272,1.779513438,153.1194207
Ohio,35,2003,0,1,0,24.94222785,21.23460365,1.779513438,158.8570829
Ohio,35,2004,0,1,0,21.50594957,25.16895597,1.779513438,155.4792479
Ohio,35,2005,0,1,0,21.72936566,24.707962,1.779513438,158.0272779
Ohio,35,2006,0,1,0,18.08371717,22.87689142,1.779513438,147.016244
Ohio,35,2007,0,1,0,23.06816556,24.09711516,1.779513438,163.851244
Ohio,35,2008,0,1,0,21.92395783,24.53334465,1.779513438,165.3970146
Ohio,35,2009,0,1,0,21.43303367,26.27996512,1.779513438,167.1909489
Ohio,35,2010,0,1,0,23.84711409,25.91663093,1.779513438,173.1557679
Oklahoma,36,1961,0,0,0,-2.646134665,0.939524353,2.331781964,-2.971098932
Oklahoma,36,1962,0,0,0,-1.811308406,1.769822511,2.331781964,3.96702494
Oklahoma,36,1963,0,0,0,-1.738636745,4.058708314,2.331781964,6.315812364
Oklahoma,36,1964,0,0,0,-1.296835078,3.070508391,2.331781964,9.287477832
Oklahoma,36,1965,0,0,0,2.890585645,3.629287735,2.331781964,22.04284042
Oklahoma,36,1966,0,0,0,7.863692819,5.715064987,2.331781964,40.99812887
Oklahoma,36,1967,0,0,0,-3.154407249,4.960916206,2.331781964,5.696509415
Oklahoma,36,1968,0,0,0,9.305806776,3.734938765,2.331781964,43.50001289
Oklahoma,36,1969,0,0,0,15.59548365,4.813147148,2.331781964,67.14066324
Oklahoma,36,1970,0,0,0,20.73581092,5.55433803,2.331781964,87.13329214
Oklahoma,36,1971,0,0,0,17.98102599,7.724081797,2.331781964,80.00955352
Oklahoma,36,1972,0,0,0,16.21228102,7.359813827,2.331781964,77.88852411
Oklahoma,36,1973,0,0,0,4.484859781,7.900771451,2.331781964,40.91391101
Oklahoma,36,1974,0,0,0,11.29082489,8.110682716,2.331781964,65.39371998
Oklahoma,36,1975,0,0,0,13.59912258,7.944158865,2.331781964,74.71819412
Oklahoma,36,1976,0,0,0,20.04736835,10.78691314,2.331781964,97.6110401
Oklahoma,36,1977,0,0,0,16.91871803,9.997850478,2.331781964,89.21276673
Oklahoma,36,1978,0,0,0,12.02450262,8.033382843,2.331781964,72.53569094
Oklahoma,36,1979,0,0,0,28.16647356,11.2013559,2.331781964,126.4656718
Oklahoma,36,1980,0,0,0,25.22348339,10.52720859,2.331781964,117.8327294
Oklahoma,36,1981,0,0,0,22.78935685,10.43217629,2.331781964,113.1110984
Oklahoma,36,1982,0,0,0,28.85297888,11.78202509,2.331781964,131.1849543
Oklahoma,36,1983,0,0,0,16.74871085,11.47399555,2.331781964,97.79615634
Oklahoma,36,1984,0,0,0,28.04519166,12.27110877,2.331781964,133.4012017
Oklahoma,36,1985,0,0,0,22.99302552,12.87496073,2.331781964,122.3324355
Oklahoma,36,1986,0,0,0,30.21721313,12.31330669,2.331781964,143.5593674
Oklahoma,36,1987,0,0,0,27.42047227,15.33778704,2.331781964,140.9140463
Oklahoma,36,1988,0,0,0,32.01068122,15.15337312,2.331781964,156.2872321
Oklahoma,36,1989,0,0,0,36.6459521,14.36186306,2.331781964,170.6693797
Oklahoma,36,1990,0,0,0,30.85170226,17.25381492,2.331781964,157.9222682
Oklahoma,36,1991,0,0,0,37.06729103,16.92646422,2.331781964,179.8252128
Oklahoma,36,1992,0,0,0,26.76509358,16.70492852,2.331781964,147.6656573
Oklahoma,36,1993,0,0,0,30.18973727,18.39512566,2.331781964,160.9379845
Oklahoma,36,1994,0,0,0,42.72509301,18.87813349,2.331781964,201.4563389
Oklahoma,36,1995,0,0,0,37.88812822,19.32158108,2.331781964,186.17418
Oklahoma,36,1996,0,0,0,26.43749285,19.68864025,2.331781964,155.1924656
Oklahoma,36,1997,0,0,0,30.9989557,20.05391765,2.331781964,168.9838434
Oklahoma,36,1998,0,0,0,38.00024597,19.93808829,2.331781964,195.4266201
Oklahoma,36,1999,0,0,0,44.50493351,20.19403734,2.331781964,216.2474584
Oklahoma,36,2000,0,1,0,40.56244039,20.619529,2.331781964,203.9366554
Oklahoma,36,2001,0,1,0,45.31847147,20.80529302,2.331781964,221.7169687
Oklahoma,36,2002,0,1,0,48.06514135,21.79208272,2.331781964,230.969206
Oklahoma,36,2003,0,1,0,52.74916322,21.23460365,2.331781964,244.799417
Oklahoma,36,2004,0,1,0,45.48193734,25.16895597,2.331781964,229.2320751
Oklahoma,36,2005,0,1,0,45.95442968,24.707962,2.331781964,231.419548
Oklahoma,36,2006,0,1,0,38.24441642,22.87689142,2.331781964,210.0541586
Oklahoma,36,2007,0,1,0,48.78579562,24.09711516,2.331781964,242.0331809
Oklahoma,36,2008,0,1,0,46.36596365,24.53334465,2.331781964,238.1361986
Oklahoma,36,2009,0,1,0,45.32773087,26.27996512,2.331781964,240.7694241
Oklahoma,36,2010,0,1,0,50.43315781,25.91663093,2.331781964,254.3746627
Oregon,37,1961,0,0,0,-1.220458914,0.939524353,3.096839013,7.776307886
Oregon,37,1962,0,0,0,-0.835417607,1.769822511,3.096839013,9.483370267
Oregon,37,1963,0,0,0,-0.801899745,4.058708314,3.096839013,13.00656351
Oregon,37,1964,0,0,0,-0.59813053,3.070508391,3.096839013,15.23766729
Oregon,37,1965,0,0,0,1.333205397,3.629287735,3.096839013,22.88517137
Oregon,37,1966,0,0,0,3.626918208,5.715064987,3.096839013,32.31870991
Oregon,37,1967,0,0,0,-1.454886063,4.960916206,3.096839013,18.40252388
Oregon,37,1968,0,0,0,4.29205474,3.734938765,3.096839013,33.80460342
Oregon,37,1969,0,0,0,7.193000149,4.813147148,3.096839013,45.97634269
Oregon,37,1970,0,0,0,9.563838761,5.55433803,3.096839013,58.21481171
Oregon,37,1971,0,0,0,8.293267817,7.724081797,3.096839013,56.06163594
Oregon,37,1972,0,0,0,7.477481455,7.359813827,3.096839013,56.21615328
Oregon,37,1973,0,0,0,2.068521746,7.900771451,3.096839013,38.83455037
Oregon,37,1974,0,0,0,5.207591308,8.110682716,3.096839013,53.89947251
Oregon,37,1975,0,0,0,6.272231945,7.944158865,3.096839013,57.87214979
Oregon,37,1976,0,0,0,9.246313018,10.78691314,3.096839013,69.87920301
Oregon,37,1977,0,0,0,7.80330665,9.997850478,3.096839013,67.14279544
Oregon,37,1978,0,0,0,5.545980557,8.033382843,3.096839013,57.24270401
Oregon,37,1979,0,0,0,12.99103337,11.2013559,3.096839013,85.11360142
Oregon,37,1980,0,0,0,11.63365778,10.52720859,3.096839013,83.23401094
Oregon,37,1981,0,0,0,10.51098195,10.43217629,3.096839013,80.82052932
Oregon,37,1982,0,0,0,13.30766561,11.78202509,3.096839013,92.09463754
Oregon,37,1983,0,0,0,7.72489538,11.47399555,3.096839013,75.86280213
Oregon,37,1984,0,0,0,12.93509533,12.27110877,3.096839013,91.94887605
Oregon,37,1985,0,0,0,10.60491869,12.87496073,3.096839013,90.57996613
Oregon,37,1986,0,0,0,13.9368822,12.31330669,3.096839013,100.121339
Oregon,37,1987,0,0,0,12.64696021,15.33778704,3.096839013,102.8872068
Oregon,37,1988,0,0,0,14.76407144,15.15337312,3.096839013,108.3567461
Oregon,37,1989,0,0,0,16.90196629,14.36186306,3.096839013,115.3084842
Oregon,37,1990,0,0,0,14.22952336,17.25381492,3.096839013,111.3328575
Oregon,37,1991,0,0,0,17.09629761,16.92646422,3.096839013,122.5700516
Oregon,37,1992,0,0,0,12.3446843,16.70492852,3.096839013,108.8397687
Oregon,37,1993,0,0,0,13.9242097,18.39512566,3.096839013,118.5046496
Oregon,37,1994,0,0,0,19.70580761,18.87813349,3.096839013,136.9399695
Oregon,37,1995,0,0,0,17.47488683,19.32158108,3.096839013,130.2132594
Oregon,37,1996,0,0,0,12.19358721,19.68864025,3.096839013,119.9428015
Oregon,37,1997,0,0,0,14.29744008,20.05391765,3.096839013,123.9877727
Oregon,37,1998,0,0,0,17.52659815,19.93808829,3.096839013,138.4440071
Oregon,37,1999,0,0,0,20.52671148,20.19403734,3.096839013,149.8195045
Oregon,37,2000,0,1,0,18.70834187,20.619529,3.096839013,141.6781604
Oregon,37,2001,0,1,0,20.90193413,20.80529302,3.096839013,152.3084174
Oregon,37,2002,0,1,0,22.16876223,21.79208272,3.096839013,158.5128247
Oregon,37,2003,0,1,0,24.32914216,21.23460365,3.096839013,164.7821159
Oregon,37,2004,0,1,0,20.9773284,25.16895597,3.096839013,159.691515
Oregon,37,2005,0,1,0,21.19525287,24.707962,3.096839013,160.6222931
Oregon,37,2006,0,1,0,17.63921525,22.87689142,3.096839013,149.5993386
Oregon,37,2007,0,1,0,22.50114476,24.09711516,3.096839013,168.4906292
Oregon,37,2008,0,1,0,21.38506191,24.53334465,3.096839013,168.5077753
Oregon,37,2009,0,1,0,20.90620478,26.27996512,3.096839013,172.5744492
Oregon,37,2010,0,1,0,23.26094655,25.91663093,3.096839013,175.2931482
Pennsylvania,38,1961,0,0,0,1.240067075,0.939524353,2.435181491,7.885376446
Pennsylvania,38,1962,0,0,0,0.84883961,1.769822511,2.435181491,11.15128654
Pennsylvania,38,1963,0,0,0,0.814783242,4.058708314,2.435181491,13.03294599
Pennsylvania,38,1964,0,0,0,0.607740227,3.070508391,2.435181491,12.25262599
Pennsylvania,38,1965,0,0,0,-1.354624968,3.629287735,2.435181491,10.58678304
Pennsylvania,38,1966,0,0,0,-3.685189072,5.715064987,2.435181491,8.204732754
Pennsylvania,38,1967,0,0,0,1.478260582,4.960916206,2.435181491,21.77022321
Pennsylvania,38,1968,0,0,0,-4.361011833,3.734938765,2.435181491,4.40129743
Pennsylvania,38,1969,0,0,0,-7.308564467,4.813147148,2.435181491,-1.43735231
Pennsylvania,38,1970,0,0,0,-9.717493492,5.55433803,2.435181491,-3.673325553
Pennsylvania,38,1971,0,0,0,-8.426509276,7.724081797,2.435181491,2.028922072
Pennsylvania,38,1972,0,0,0,-7.597616312,7.359813827,2.435181491,5.994862129
Pennsylvania,38,1973,0,0,0,-2.10175507,7.900771451,2.435181491,22.39279936
Pennsylvania,38,1974,0,0,0,-5.291257612,8.110682716,2.435181491,15.80866009
Pennsylvania,38,1975,0,0,0,-6.373002999,7.944158865,2.435181491,15.9703247
Pennsylvania,38,1976,0,0,0,-9.394866311,10.78691314,2.435181491,11.16386978
Pennsylvania,38,1977,0,0,0,-7.928676286,9.997850478,2.435181491,15.88336608
Pennsylvania,38,1978,0,0,0,-5.635083497,8.033382843,2.435181491,20.33393001
Pennsylvania,38,1979,0,0,0,-13.19975016,11.2013559,2.435181491,1.155624809
Pennsylvania,38,1980,0,0,0,-11.82056668,10.52720859,2.435181491,8.261648787
Pennsylvania,38,1981,0,0,0,-10.67985369,10.43217629,2.435181491,13.52259623
Pennsylvania,38,1982,0,0,0,-13.52146948,11.78202509,2.435181491,6.920143051
Pennsylvania,38,1983,0,0,0,-7.849005243,11.47399555,2.435181491,26.65794373
Pennsylvania,38,1984,0,0,0,-13.14291341,12.27110877,2.435181491,11.38215388
Pennsylvania,38,1985,0,0,0,-10.77529964,12.87496073,2.435181491,24.72633252
Pennsylvania,38,1986,0,0,0,-14.16079521,12.31330669,2.435181491,11.45517303
Pennsylvania,38,1987,0,0,0,-12.85014904,15.33778704,2.435181491,20.49893203
Pennsylvania,38,1988,0,0,0,-15.00127425,15.15337312,2.435181491,15.71115843
Pennsylvania,38,1989,0,0,0,-17.17351699,14.36186306,2.435181491,9.458868566
Pennsylvania,38,1990,0,0,0,-14.458138,17.25381492,2.435181491,22.29027055
Pennsylvania,38,1991,0,0,0,-17.37097048,16.92646422,2.435181491,15.54698979
Pennsylvania,38,1992,0,0,0,-12.5430167,16.70492852,2.435181491,30.93515155
